dataset,dataset_frame_id,relative_path,estimate_relative_path,method,ri_width,ri_height,original_points_count,reconstructed_points_count,k_neighbors,runtime_seconds,metrics_runtime_seconds,reconstructed_to_original_point_to_plane_mean,reconstructed_to_original_point_to_plane_rmse,reconstructed_to_original_point_to_plane_median,reconstructed_to_original_point_to_plane_p95,reconstructed_to_original_point_to_plane_max,original_to_reconstructed_point_to_plane_mean,original_to_reconstructed_point_to_plane_rmse,original_to_reconstructed_point_to_plane_median,original_to_reconstructed_point_to_plane_p95,original_to_reconstructed_point_to_plane_max,point_to_plane_mean,point_to_plane_rmse,point_to_plane_median,point_to_plane_p95,point_to_plane_max
durlar,138730,DurLAR_20211209/ouster_points/data/0000000025.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,148559,148559,12,1.218258990999857,1.1637478209995606,6.664284629509496e-07,1.3968116075151432e-06,1.2378471294472322e-07,2.704630832647927e-06,6.578562226569066e-05,6.664168726518489e-07,1.3967343272194125e-06,1.237920662733662e-07,2.7044829620712993e-06,6.578947903579491e-05,6.664226678013993e-07,1.3967729679017458e-06,1.237883896090447e-07,2.704628493189586e-06,6.578947903579491e-05
durlar,138730,DurLAR_20211209/ouster_points/data/0000000025.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,148559,140686,12,1.1571590129997276,1.1506700079999064,0.013468902779427847,0.019342224009377254,0.00915878129211812,0.039712012344691495,0.2946791316505542,0.014055566473305615,0.029049737944156547,0.009532564620611864,0.04034156471751665,3.7713732331465324,0.013770218866823608,0.024807211863376897,0.009344134506458391,0.03996796654411333,3.7713732331465324
durlar,128728,DurLAR_20211209/ouster_points/data/0000000026.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,148750,148750,12,1.2203660250006578,1.1706868860001123,6.662561836770874e-07,1.3671696597910385e-06,1.2356769613934192e-07,2.714406767235946e-06,2.551751767435173e-05,6.662164688547899e-07,1.3670557811781084e-06,1.23567791198041e-07,2.7141678449833206e-06,2.5522982221335564e-05,6.662363262659385e-07,1.367112721670315e-06,1.2356770983638795e-07,2.714199031803136e-06,2.5522982221335564e-05
durlar,128728,DurLAR_20211209/ouster_points/data/0000000026.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,148750,141293,12,1.1500184170008652,1.1442184430006819,0.013447766742004062,0.019295681888852795,0.009347009476102886,0.040461852500919625,0.2906704576895423,0.013917300986678689,0.027704445557583866,0.009642929818254396,0.04063824028985074,4.633938480073207,0.013688569722580564,0.02397937197864747,0.009496101828667306,0.04055314706541711,4.633938480073207
durlar,133728,DurLAR_20211209/ouster_points/data/0000000027.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,148355,148355,12,1.2163789620008174,1.1602567360005196,6.622340385861792e-07,1.34801268242277e-06,1.240069005749517e-07,2.7114425007706585e-06,6.549375316191809e-05,6.622374096910863e-07,1.3480494329944834e-06,1.240067992866825e-07,2.7114330352807356e-06,6.55034975016138e-05,6.622357241386327e-07,1.3480310578338653e-06,1.2400684993081712e-07,2.711467341792143e-06,6.55034975016138e-05
durlar,133728,DurLAR_20211209/ouster_points/data/0000000027.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,148355,140844,12,1.1607589359991834,1.1541447119998338,0.01348012578005655,0.019316265932436974,0.009448504345099395,0.04024905829385405,0.28582174659191306,0.013961929504393684,0.02561793069085513,0.009743198726054482,0.04067406254064821,3.6739076619338955,0.013727284281725075,0.022767857447080857,0.00960208061959232,0.04055657617235526,3.6739076619338955
durlar,129728,DurLAR_20211209/ouster_points/data/0000000028.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,148555,148555,12,1.2179717849994631,1.166194347999408,6.645116595962501e-07,1.3648792875721892e-06,1.2576099139451592e-07,2.702984822957402e-06,4.5454812198823844e-05,6.645313054425722e-07,1.3649397728292445e-06,1.257923660761529e-07,2.703075212016382e-06,4.545742384906674e-05,6.645214825194111e-07,1.3649095305357637e-06,1.2578298045947216e-07,2.703021075594968e-06,4.545742384906674e-05
durlar,129728,DurLAR_20211209/ouster_points/data/0000000028.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,148555,140799,12,1.1630109839998113,1.1565978950002318,0.013419989464520098,0.01922579153175243,0.00953102820424857,0.03989902482293941,0.2784026462651288,0.014038825327686832,0.030192081453105896,0.009872333998055007,0.040154855511074075,4.4714542499514245,0.013737701200500019,0.025453084730503527,0.009709733945397436,0.040031640247905426,4.4714542499514245
durlar,127729,DurLAR_20211209/ouster_points/data/0000000029.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,148505,148505,12,1.2103899539997656,1.1629496069999732,6.667514058352088e-07,1.382816957079799e-06,1.2172855533253435e-07,2.6963740911599536e-06,4.248060992060673e-05,6.667792167406243e-07,1.3829659462634078e-06,1.217285021235711e-07,2.696377613125078e-06,4.248331348914253e-05,6.667653112879165e-07,1.3828914536780676e-06,1.2172852872805274e-07,2.6964075222859046e-06,4.248331348914253e-05
durlar,127729,DurLAR_20211209/ouster_points/data/0000000029.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,148505,140925,12,1.1591345919996456,1.1527747639993322,0.0135043126575998,0.01940261658552749,0.009347744437489975,0.04009420684993997,0.29502889398183907,0.013940091745637526,0.026607571055683975,0.009600142008533655,0.040686675642876216,5.03256150929352,0.013727908599516817,0.023378475040339082,0.009477989628090978,0.04037070686783144,5.03256150929352
durlar,131729,DurLAR_20211209/ouster_points/data/0000000030.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,148531,148531,12,1.2141541109986065,1.1613974409992807,6.661301363772199e-07,1.3608786960613626e-06,1.233440456527108e-07,2.7323298463901808e-06,3.422471967345461e-05,6.661315738466967e-07,1.3608684406216792e-06,1.2334399149294037e-07,2.7321448861610176e-06,3.422796733792922e-05,6.661308551119584e-07,1.3608735683511816e-06,1.2334401857282557e-07,2.7322270718314686e-06,3.422796733792922e-05
durlar,131729,DurLAR_20211209/ouster_points/data/0000000030.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,148531,140993,12,1.1547938339999746,1.148294266999983,0.013439615805475213,0.01930383908136511,0.009438179434886134,0.04026728527708497,0.275499278545509,0.01391877467369552,0.024800549034986463,0.009804908001775615,0.040419032063666135,3.6454902385929913,0.013685432890952167,0.022293690572426673,0.009614796319310748,0.04034076284223971,3.6454902385929913
durlar,149729,DurLAR_20211209/ouster_points/data/0000000031.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,148663,148663,12,1.2196339909996823,1.1644610969997302,6.603516813144736e-07,1.355333239196477e-06,1.2128195881799048e-07,2.705583013147088e-06,3.56070175919813e-05,6.603641370836289e-07,1.3553486886133262e-06,1.2128020313172885e-07,2.7055763425876756e-06,3.560853843401944e-05,6.603579091990513e-07,1.355340963926915e-06,1.212810812737839e-07,2.7055856086373634e-06,3.560853843401944e-05
durlar,149729,DurLAR_20211209/ouster_points/data/0000000031.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,148663,141134,12,1.1562273839999762,1.1498474320005698,0.013497981106195892,0.019319175767134173,0.009464727040423376,0.04031365060979865,0.2829655177889583,0.013918030701391196,0.02577936925463298,0.009759722526626572,0.04049093623761487,4.331377094282845,0.013713462401621723,0.02286236708451935,0.009614507366222996,0.04040147358399283,4.331377094282845
durlar,132728,DurLAR_20211209/ouster_points/data/0000000032.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,148508,148508,12,1.2150019199989401,1.1555849339993074,6.68095031370942e-07,1.3639835028480291e-06,1.2556106845372673e-07,2.746911486536778e-06,3.9434110244646856e-05,6.681377517816634e-07,1.3641627006277158e-06,1.2556106006932457e-07,2.7473158043687864e-06,3.943657518180553e-05,6.681163915763028e-07,1.3640731046805156e-06,1.2556106012663114e-07,2.7470582918205987e-06,3.943657518180553e-05
durlar,132728,DurLAR_20211209/ouster_points/data/0000000032.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,148508,140326,12,1.1401996489994417,1.1339490279997335,0.013474402470053574,0.019361559590737557,0.009026795926333884,0.03999338277105068,0.2795926042604717,0.014053255924185366,0.024060742534047774,0.009386421185937414,0.04036470238765716,2.60273327552573,0.013772027987708019,0.021903990133726084,0.009216468452722917,0.04011691856286355,2.60273327552573
durlar,147732,DurLAR_20211209/ouster_points/data/0000000033.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,148282,148282,12,1.2126368990002447,1.1575697970001784,6.634295341379167e-07,1.3526294093587342e-06,1.2130372686974462e-07,2.738171528504673e-06,5.8465091946589526e-05,6.634128767257581e-07,1.3524803229642741e-06,1.2128657422188802e-07,2.7381703080584416e-06,5.846831808310368e-05,6.634212054318373e-07,1.3525548682156492e-06,1.2130353713405877e-07,2.738171785198924e-06,5.846831808310368e-05
durlar,147732,DurLAR_20211209/ouster_points/data/0000000033.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,148282,140470,12,1.148789109000063,1.1427484699997876,0.01346016095754705,0.019307725634063414,0.009101701112302185,0.03969837833038589,0.277130774528729,0.01396779335928614,0.022579351269882968,0.009445059290612796,0.04015083738068958,1.7058616901526213,0.01372084399279763,0.021051399842164305,0.009271535102724509,0.03994450376832477,1.7058616901526213
durlar,145728,DurLAR_20211209/ouster_points/data/0000000034.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,148541,148541,12,1.2187428909992377,1.1631065339997804,6.747232979374648e-07,1.417121618702471e-06,1.2335612408064967e-07,2.7633634247593087e-06,3.393639127213664e-05,6.747365141590181e-07,1.4172473490682186e-06,1.2335612849386563e-07,2.763719713735362e-06,3.394400160955898e-05,6.747299060482415e-07,1.4171844852796698e-06,1.2335612628725766e-07,2.7633729103034143e-06,3.394400160955898e-05
durlar,145728,DurLAR_20211209/ouster_points/data/0000000034.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,148541,141024,12,1.1559838260000106,1.1494569939995927,0.013452358550159305,0.019279913080789787,0.009326591414074367,0.039872908379697355,0.20168941411779087,0.01381942153416442,0.02066240989743769,0.009588507256684444,0.040381675784532334,0.7270855119249687,0.013640654451622202,0.020001046539862514,0.009453689848872087,0.040148365064268526,0.7270855119249687
durlar,129729,DurLAR_20211209/ouster_points/data/0000000035.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,148483,148483,12,1.2087014969993106,1.1557517559995176,6.73171523559825e-07,1.4131364897169272e-06,1.2307523608185387e-07,2.741062071974914e-06,4.7066762399163223e-05,6.731601210671707e-07,1.4131215675450092e-06,1.2307523051297297e-07,2.741249724395652e-06,4.70738663951388e-05,6.731658223134979e-07,1.4131290286506648e-06,1.2307523329741342e-07,2.7412184905586556e-06,4.70738663951388e-05
durlar,129729,DurLAR_20211209/ouster_points/data/0000000035.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,148483,140998,12,1.1534462609988623,1.1471899049993226,0.013439267568518085,0.019255031936458902,0.009295868180839065,0.03992562678455319,0.1907958738884745,0.013868490542118138,0.023890290632422134,0.009616656432980713,0.04045099324124969,4.468417411486988,0.013659428182821119,0.02175630138284365,0.009456745203965975,0.040171993773270166,4.468417411486988
durlar,138731,DurLAR_20211209/ouster_points/data/0000000036.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,148317,148317,12,1.215565673999663,1.160786270999779,6.7687853580171e-07,1.4042126881008089e-06,1.2479790040920105e-07,2.792685078067784e-06,4.549770100840478e-05,6.768919328110201e-07,1.4043035957796469e-06,1.2479542424769184e-07,2.793336551626105e-06,4.5501637206053415e-05,6.76885234306365e-07,1.404258142675866e-06,1.247966965469133e-07,2.7931694809166074e-06,4.5501637206053415e-05
durlar,138731,DurLAR_20211209/ouster_points/data/0000000036.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,148317,140732,12,1.1521640199998728,1.145839347999754,0.013357434394045044,0.01911217923948353,0.009232811297546759,0.03935437171491299,0.22729252807550482,0.013727153485358303,0.027678794134268853,0.00950570591233679,0.039787087133460755,7.257942171832312,0.01354714488073176,0.023894660275875845,0.009369460704109657,0.03956399102408861,7.257942171832312
durlar,145729,DurLAR_20211209/ouster_points/data/0000000037.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,147877,147877,12,1.199787493000258,1.1466887480000878,6.783902638428463e-07,1.3876726815183973e-06,1.2259880311702824e-07,2.7901715244300353e-06,4.117620385509455e-05,6.783781002590756e-07,1.3876920187256444e-06,1.2260639242289846e-07,2.790090510702051e-06,4.1178626379724616e-05,6.783841820509609e-07,1.3876823501557035e-06,1.2260259776996335e-07,2.790151691779303e-06,4.1178626379724616e-05
durlar,145729,DurLAR_20211209/ouster_points/data/0000000037.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,147877,139889,12,1.1495119310002337,1.143075996999869,0.013354356227082014,0.019181150556130268,0.00895317377691679,0.03988356548089844,0.20250680112599875,0.013887996559347067,0.030514572208112305,0.00928047989924292,0.04003823878275449,8.542029874407188,0.013628582964828514,0.02563873983491909,0.009109818244029448,0.03996592233102056,8.542029874407188
durlar,146730,DurLAR_20211209/ouster_points/data/0000000038.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,148248,148248,12,1.2203639450008268,1.164620190000278,6.793866579368758e-07,1.412546586477069e-06,1.2303576302809545e-07,2.7686951009273006e-06,4.1702930213225534e-05,6.793961956481042e-07,1.412652830644702e-06,1.2303576247523737e-07,2.768695363864038e-06,4.170725214239264e-05,6.7939142679249e-07,1.4125997095597375e-06,1.2303576247523737e-07,2.768731901250135e-06,4.170725214239264e-05
durlar,146730,DurLAR_20211209/ouster_points/data/0000000038.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,148248,140502,12,1.1392261840001083,1.1332893210001203,0.013403076808784262,0.01924228587979449,0.009112175476648103,0.03954059199386404,0.2094727218086658,0.013884131532547412,0.024000983857581693,0.00940611952972786,0.04005809450468195,4.606362950955898,0.013650056551428206,0.021815511516860907,0.00925304872060061,0.03977638403288519,4.606362950955898
durlar,148728,DurLAR_20211209/ouster_points/data/0000000039.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,148353,148353,12,1.2044731910000337,1.1497603440002422,6.784643801631643e-07,1.4052066248766306e-06,1.2058273790547718e-07,2.7899135637613657e-06,3.3693181251597834e-05,6.7847846026918e-07,1.405316559557717e-06,1.2058255360467753e-07,2.7899123533352412e-06,3.371621637096572e-05,6.784714202161722e-07,1.405261593292208e-06,1.2058264575507735e-07,2.7900985974298337e-06,3.371621637096572e-05
durlar,148728,DurLAR_20211209/ouster_points/data/0000000039.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,148353,140692,12,1.1515749889995277,1.145104082999751,0.013421334656963798,0.01923217082354253,0.00920907499720125,0.03966299345962031,0.28350154702441044,0.013781487241169739,0.020660358784983412,0.009477546681133943,0.04019622569312592,0.6967928917476692,0.013606183785385684,0.01997794895932048,0.009338792733572425,0.0399028179486215,0.6967928917476692
durlar,134728,DurLAR_20211209/ouster_points/data/0000000040.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,148418,148418,12,1.2164411139992808,1.162013131999629,6.774865482322875e-07,1.3991699297044122e-06,1.2202818763679802e-07,2.7952742738644898e-06,3.3877854280040175e-05,6.775191757266474e-07,1.3993577744182569e-06,1.2203306078533933e-07,2.7952875631431533e-06,3.388150042118566e-05,6.775028619794677e-07,1.3992638552134952e-06,1.2203241548129927e-07,2.7952791423456353e-06,3.388150042118566e-05
durlar,134728,DurLAR_20211209/ouster_points/data/0000000040.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,148418,140776,12,1.143174177000219,1.137388645000101,0.013439301229878079,0.019327416052381582,0.009163559568103108,0.03972956772344841,0.2829161320151814,0.013828580668895918,0.020929871295979997,0.009446612928727796,0.04026060253798966,1.0922104899164502,0.013639084336651211,0.020165728657210967,0.009302245059311539,0.040025440473196484,1.0922104899164502
durlar,146731,DurLAR_20211209/ouster_points/data/0000000041.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,148473,148473,12,1.2121732269997665,1.1584194659999412,6.824681983606381e-07,1.422564287347507e-06,1.219838617764082e-07,2.806586405497736e-06,7.242417832617629e-05,6.825101184698974e-07,1.4227911106771062e-06,1.219838585681162e-07,2.8065725840964817e-06,7.242743606838744e-05,6.824891584152677e-07,1.422677703532728e-06,1.219838601722622e-07,2.806734024646201e-06,7.242743606838744e-05
durlar,146731,DurLAR_20211209/ouster_points/data/0000000041.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,148473,140962,12,1.1493862790002822,1.1429015490002712,0.013413774320363558,0.01925550771723121,0.009304488667317787,0.04006719810138969,0.2786280821195973,0.013886429571770912,0.021106295293320494,0.009612376546362723,0.040609392452292614,0.7371357295465766,0.013656234780025329,0.020226082348790603,0.009466877845568804,0.04046880852246949,0.7371357295465766
durlar,147733,DurLAR_20211209/ouster_points/data/0000000042.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,148478,148478,12,1.2102985659994374,1.156384168999466,6.782220944864381e-07,1.3885603450776403e-06,1.2519532812867593e-07,2.8085604876399406e-06,3.501183116660343e-05,6.782181674046091e-07,1.3885972991785886e-06,1.2519534452681837e-07,2.8085552336579343e-06,3.5020251646290814e-05,6.782201309455236e-07,1.3885788222510464e-06,1.2519532812867593e-07,2.8085650007793302e-06,3.5020251646290814e-05
